tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
2025-M-DC-2025-QLS-M-DEN-SRB-01,Davis Cup QLS R1: DEN vs SRB,Hard,4.0,D,20250131,3.0,208029,,,Holger Rune,R,188.0,DEN,21.76,200175,,,Miomir Kecmanovic,R,183.0,SRB,25.421,6-2 6-4,3,RR,,,,,,,,,,,,,,,,,,,,12.0,3060.0,55.0,996.0
2025-M-DC-2025-QLS-M-DEN-SRB-01,Davis Cup QLS R1: DEN vs SRB,Hard,4.0,D,20250131,4.0,209284,,,Elmer Moller,R,183.0,DEN,21.566,209098,,,Hamad Medjedovic,R,188.0,SRB,21.541,1-6 6-4 6-3,3,RR,,,,,,,,,,,,,,,,,,,,149.0,372.0,94.0,617.0
2025-M-DC-2025-QLS-M-CRO-SVK-01,Davis Cup QLS R1: CRO vs SVK,Hard,4.0,D,20250131,1.0,207213,,,Duje Ajdukovic,R,188.0,CRO,23.986,127760,,,Lukas Klein,R,193.0,SVK,26.864,7-6(4) 6-3,3,RR,,,,,,,,,,,,,,,,,,,,158.0,354.0,153.0,365.0
2025-M-DC-2025-QLS-M-CRO-SVK-01,Davis Cup QLS R1: CRO vs SVK,Hard,4.0,D,20250131,2.0,209976,,,Dino Prizmic,R,188.0,CRO,19.491,106075,,,Jozef Kovalik,R,183.0,SVK,32.241,6-2 6-2,3,RR,,,,,,,,,,,,,,,,,,,,368.0,134.0,127.0,484.0
2025-M-DC-2025-QLS-M-CRO-SVK-01,Davis Cup QLS R1: CRO vs SVK,Hard,4.0,D,20250131,3.0,105613,,,Norbert Gombos,R,193.0,SVK,34.47,212063,,,Matej Dodig,R,188.0,CRO,19.537,6-4 6-4,3,RR,,,,,,,,,,,,,,,,,,,,408.0,115.0,263.0,204.0
2025-M-DC-2025-QLS-M-FRA-BRA-01,Davis Cup QLS R1: FRA vs BRA,Hard,4.0,D,20250131,1.0,200005,,,Ugo Humbert,L,188.0,FRA,26.601,211663,,,Joao Fonseca,R,188.0,BRA,18.448,7-5 6-3,3,RR,,,,,,,,,,,,,,,,,,,,15.0,2865.0,99.0,600.0
2025-M-DC-2025-QLS-M-FRA-BRA-01,Davis Cup QLS R1: FRA vs BRA,Hard,4.0,D,20250131,2.0,209950,,,Arthur Fils,R,185.0,FRA,20.638,205734,,,Thiago Seyboth Wild,R,185.0,BRA,24.895,6-1 6-4,3,RR,,,,,,,,,,,,,,,,,,,,19.0,2330.0,76.0,732.0
2025-M-DC-2025-QLS-M-FRA-BRA-01,Davis Cup QLS R1: FRA vs BRA,Hard,4.0,D,20250131,3.0,208659,,,Giovanni Mpetshi Perricard,R,203.0,FRA,21.569,207799,,,Matheus Pucinelli De Almeida,R,183.0,BRA,23.836,6-4 6-4,3,RR,,,,,,,,,,,,,,,,,,,,30.0,1645.0,302.0,173.0
2025-M-DC-2025-QLS-M-ESP-SUI-01,Davis Cup QLS R1: ESP vs SUI,Hard,4.0,D,20250131,1.0,124079,,,Pedro Martinez,R,185.0,ESP,27.767,208502,,,Dominic Stricker,L,183.0,SUI,22.461,6-4 7-6(7),3,RR,,,,,,,,,,,,,,,,,,,,44.0,1220.0,287.0,183.0
2025-M-DC-2025-QLS-M-ESP-SUI-01,Davis Cup QLS R1: ESP vs SUI,Hard,4.0,D,20250131,2.0,106148,,,Roberto Carballes Baena,R,183.0,ESP,31.86,208843,,,Jerome Kym,R,198.0,SUI,21.969,6-4 6-4,3,RR,,,,,,,,,,,,,,,,,,,,51.0,1071.0,136.0,444.0
2025-M-DC-2025-QLS-M-ESP-SUI-01,Davis Cup QLS R1: ESP vs SUI,Hard,4.0,D,20250131,3.0,200329,,,Remy Bertola,R,175.0,SUI,26.42,212021,,,Martin Landaluce,R,193.0,ESP,19.064,6-7(2) 6-3 [16-14],3,RR,,,,,,,,,,,,,,,,,,,,283.0,185.0,135.0,448.0
2025-M-DC-2025-QLS-M-CZE-KOR-01,Davis Cup QLS R1: CZE vs KOR,Hard,4.0,D,20250131,1.0,208103,,,Jiri Lehecka,R,185.0,CZE,23.231,900053,,,Gerard Campana Lee,R,183.0,KOR,20.334,6-3 6-3,3,RR,,,,,,,,,,,,,,,,,,,,24.0,1810.0,381.0,127.0
2025-M-DC-2025-QLS-M-CZE-KOR-01,Davis Cup QLS R1: CZE vs KOR,Hard,4.0,D,20250131,2.0,207830,,,Tomas Machac,R,183.0,CZE,24.301,900033,,,Soonwoo Kwon,R,180.0,KOR,27.165,6-2 6-2,3,RR,,,,,,,,,,,,,,,,,,,,25.0,1805.0,363.0,135.0
2025-M-DC-2025-QLS-M-CZE-KOR-01,Davis Cup QLS R1: CZE vs KOR,Hard,4.0,D,20250131,3.0,900004,,,Maxim Mrva,R,178.0,CZE,17.5,900054,,,Sanhui Shin,R,178.0,KOR,27.874,7-6(4) 7-6(5),3,RR,,,,,,,,,,,,,,,,,,,,881.0,20.0,665.0,44.0
2025-M-DC-2025-QLS-M-JPN-GBR-01,Davis Cup QLS R1: JPN vs GBR,Hard,4.0,D,20250131,1.0,106415,,,Yoshihito Nishioka,L,170.0,JPN,29.347,126129,,,Billy Harris,R,193.0,GBR,30.018,7-5 6-1,3,RR,,,,,,,,,,,,,,,,,,,,67.0,847.0,129.0,481.0
2025-M-DC-2025-QLS-M-JPN-GBR-01,Davis Cup QLS R1: JPN vs GBR,Hard,4.0,D,20250131,2.0,207985,,,Jacob Fearnley,R,183.0,GBR,23.548,105453,,,Kei Nishikori,R,178.0,JPN,35.091,6-3 6-3,3,RR,,,,,,,,,,,,,,,,,,,,77.0,731.0,70.0,793.0
2025-M-DC-2025-QLS-M-JPN-GBR-01,Davis Cup QLS R1: JPN vs GBR,Hard,4.0,D,20250131,3.0,106415,,,Yoshihito Nishioka,L,170.0,JPN,29.347,207985,,,Jacob Fearnley,R,183.0,GBR,23.548,6-3 7-6(0),3,RR,,,,,,,,,,,,,,,,,,,,67.0,847.0,77.0,731.0
2025-M-DC-2025-QLS-M-JPN-GBR-01,Davis Cup QLS R1: JPN vs GBR,Hard,4.0,D,20250131,4.0,105453,,,Kei Nishikori,R,178.0,JPN,35.091,126129,,,Billy Harris,R,193.0,GBR,30.018,6-2 6-3,3,RR,,,,,,,,,,,,,,,,,,,,70.0,793.0,129.0,481.0
2025-M-DC-2025-QLS-M-AUT-FIN-01,Davis Cup QLS R1: AUT vs FIN,Hard,4.0,D,20250131,1.0,209903,,,Lukas Neumayer,R,183.0,AUT,22.404,202261,,,Otto Virtanen,R,193.0,FIN,23.614,6-4 6-7(4) 6-3,3,RR,,,,,,,,,,,,,,,,,,,,219.0,269.0,97.0,614.0
2025-M-DC-2025-QLS-M-AUT-FIN-01,Davis Cup QLS R1: AUT vs FIN,Hard,4.0,D,20250131,2.0,200514,,,Jurij Rodionov,L,191.0,AUT,25.714,144814,,,Eero Vasa,R,185.0,FIN,27.997,2-6 6-3 6-3,3,RR,,,,,,,,,,,,,,,,,,,,155.0,359.0,568.0,61.0
2025-M-DC-2025-QLS-M-AUT-FIN-01,Davis Cup QLS R1: AUT vs FIN,Hard,4.0,D,20250131,3.0,209209,,,Filip Misolic,R,180.0,AUT,23.483,144814,,,Eero Vasa,R,185.0,FIN,27.997,6-4 6-0,3,RR,,,,,,,,,,,,,,,,,,,,314.0,164.0,568.0,61.0
2025-M-DC-2025-QLS-M-BEL-CHI-01,Davis Cup QLS R1: BEL vs CHI,Hard,4.0,D,20250131,1.0,200267,,,Zizou Bergs,R,185.0,BEL,25.665,144642,,,Tomas Barrios Vera,R,191.0,CHI,27.143,6-4 6-3,3,RR,,,,,,,,,,,,,,,,,,,,60.0,932.0,137.0,432.0
2025-M-DC-2025-QLS-M-BEL-CHI-01,Davis Cup QLS R1: BEL vs CHI,Hard,4.0,D,20250131,2.0,106426,,,Cristian Garin,R,185.0,CHI,28.674,210696,,,Alexander Blockx,R,193.0,BEL,19.817,7-6(6) 6-1,3,RR,,,,,,,,,,,,,,,,,,,,133.0,452.0,146.0,380.0
2025-M-DC-2025-QLS-M-BEL-CHI-01,Davis Cup QLS R1: BEL vs CHI,Hard,4.0,D,20250131,3.0,200267,,,Zizou Bergs,R,185.0,BEL,25.665,106426,,,Cristian Garin,R,185.0,CHI,28.674,6-3 4-6 7-5,3,RR,,,,,,,,,,,,,,,,,,,,60.0,932.0,133.0,452.0
2025-M-DC-2025-QLS-M-NOR-ARG-01,Davis Cup QLS R1: NOR vs ARG,Hard,4.0,D,20250131,1.0,144869,,,Tomas Martin Etcheverry,R,196.0,ARG,25.541,149282,,,Nicolai Budkov Kjaer,R,191.0,NOR,18.418,7-5 2-6 7-6(5),3,RR,,,,,,,,,,,,,,,,,,,,42.0,1265.0,506.0,77.0
2025-M-DC-2025-QLS-M-NOR-ARG-01,Davis Cup QLS R1: NOR vs ARG,Hard,4.0,D,20250131,2.0,134770,,,Casper Ruud,R,183.0,NOR,26.111,208363,,,Mariano Navone,R,178.0,ARG,23.926,6-3 6-3,3,RR,,,,,,,,,,,,,,,,,,,,5.0,4160.0,49.0,1158.0
2025-M-DC-2025-QLS-M-NOR-ARG-01,Davis Cup QLS R1: NOR vs ARG,Hard,4.0,D,20250131,3.0,134770,,,Casper Ruud,R,183.0,NOR,26.111,144869,,,Tomas Martin Etcheverry,R,196.0,ARG,25.541,6-3 6-3,3,RR,,,,,,,,,,,,,,,,,,,,5.0,4160.0,42.0,1265.0
2025-M-DC-2025-QLS-M-NOR-ARG-01,Davis Cup QLS R1: NOR vs ARG,Hard,4.0,D,20250131,4.0,208363,,,Mariano Navone,R,178.0,ARG,23.926,149282,,,Nicolai Budkov Kjaer,R,191.0,NOR,18.418,4-6 6-3 6-4,3,RR,,,,,,,,,,,,,,,,,,,,49.0,1158.0,506.0,77.0
2025-M-DC-2025-WG1-PO-ECU-URU-01,Davis Cup WG1 PO: ECU vs URU,Hard,4.0,D,20250201,1.0,200748,,,Andres Andrade,R,180.0,ECU,26.136,208028,,,Francisco Llanes,R,178.0,URU,22.798,6-4 6-0,3,RR,,,,,,,,,,,,,,,,,,,,241.0,239.0,,
2025-M-DC-2025-WG1-PO-ECU-URU-01,Davis Cup WG1 PO: ECU vs URU,Hard,4.0,D,20250201,2.0,208364,,,Franco Roncadelli,L,185.0,URU,24.988,208223,,,Alvaro Guillen Meza,R,175.0,ECU,22.084,7-6(6) 6-0,3,RR,,,,,,,,,,,,,,,,,,,,372.0,134.0,257.0,211.0
2025-M-DC-2025-WG1-PO-ECU-URU-01,Davis Cup WG1 PO: ECU vs URU,Hard,4.0,D,20250201,3.0,200748,,,Andres Andrade,R,180.0,ECU,26.136,208364,,,Franco Roncadelli,L,185.0,URU,24.988,6-4 6-1,3,RR,,,,,,,,,,,,,,,,,,,,241.0,239.0,372.0,134.0
2025-M-DC-2025-WG1-PO-GRE-EGY-01,Davis Cup WG1 PO: GRE vs EGY,Clay,4.0,D,20250201,1.0,105633,,,Mohamed Safwat,R,180.0,EGY,34.371,900055,,,Christos Antonopoulos,R,178.0,GRE,26.541,6-2 6-2,3,RR,,,,,,,,,,,,,,,,,,,,460.0,90.0,1640.0,2.0
2025-M-DC-2025-WG1-PO-GRE-EGY-01,Davis Cup WG1 PO: GRE vs EGY,Clay,4.0,D,20250201,2.0,208852,,,Stefanos Sakellaridis,R,198.0,GRE,20.386,105747,,,Karim-Mohamed Maamoun,R,175.0,EGY,33.818,6-1 6-2,3,RR,,,,,,,,,,,,,,,,,,,,471.0,87.0,882.0,20.0
2025-M-DC-2025-WG1-PO-GRE-EGY-01,Davis Cup WG1 PO: GRE vs EGY,Clay,4.0,D,20250201,3.0,208852,,,Stefanos Sakellaridis,R,198.0,GRE,20.386,105633,,,Mohamed Safwat,R,180.0,EGY,34.371,6-4 3-6 6-2,3,RR,,,,,,,,,,,,,,,,,,,,471.0,87.0,460.0,90.0
2025-M-DC-2025-WG1-PO-GRE-EGY-01,Davis Cup WG1 PO: GRE vs EGY,Clay,4.0,D,20250201,4.0,209362,,,Aristotelis Thanos,R,193.0,GRE,23.822,209871,,,Amr Elsayed Abdou Ah Mohamed,,,EGY,25.916,6-0 6-3,3,RR,,,,,,,,,,,,,,,,,,,,592.0,57.0,,
2025-M-DC-2025-WG1-PO-IND-TOG-01,Davis Cup WG1 PO: IND vs TOG,Hard,4.0,D,20250201,1.0,900005,,,Mukund Sasikumar,R,185.0,IND,28.049,209964,,,Liova Ajavon,,,TOG,25.629,6-2 6-1,3,RR,,,,,,,,,,,,,,,,,,,,,,,
2025-M-DC-2025-WG1-PO-IND-TOG-01,Davis Cup WG1 PO: IND vs TOG,Hard,4.0,D,20250201,2.0,106368,,,Ramkumar Ramanathan,R,188.0,IND,30.234,133933,,,Thomas Yaka Kofi Setodji,,,TOG,,6-0 6-2,3,RR,,,,,,,,,,,,,,,,,,,,406.0,116.0,,
2025-M-DC-2025-WG1-PO-IND-TOG-01,Davis Cup WG1 PO: IND vs TOG,Hard,4.0,D,20250201,3.0,900006,,,Karan Singh,R,185.0,IND,21.593,900044,,,Hod'abalo Padio,,,TOG,20.052,6-2 6-3,3,RR,,,,,,,,,,,,,,,,,,,,496.0,79.0,,
2025-M-DC-2025-WG1-PO-KAZ-PAK-01,Davis Cup WG1 PO: KAZ vs PAK,Hard,4.0,D,20250201,1.0,207686,,,Alexander Shevchenko,R,188.0,KAZ,24.175,207836,,,Muzammil Murtaza,,,PAK,25.224,6-2 6-1,3,RR,,,,,,,,,,,,,,,,,,,,75.0,743.0,,
2025-M-DC-2025-WG1-PO-KAZ-PAK-01,Davis Cup WG1 PO: KAZ vs PAK,Hard,4.0,D,20250201,2.0,202320,,,Beibit Zhukayev,R,198.0,KAZ,24.307,900048,,,Huzaifa Abdul Rehman,,,PAK,22.179,7-5 6-0,3,RR,,,,,,,,,,,,,,,,,,,,230.0,260.0,,
2025-M-DC-2025-WG1-PO-KAZ-PAK-01,Davis Cup WG1 PO: KAZ vs PAK,Hard,4.0,D,20250201,3.0,106187,,,Denis Yevseyev,R,188.0,KAZ,31.699,103529,,,Ahmad Nael Qureshi,,,PAK,,6-0 6-0,3,RR,,,,,,,,,,,,,,,,,,,,264.0,204.0,,
2025-M-DC-2025-WG1-PO-LUX-LTU-01,Davis Cup WG1 PO: LUX vs LTU,Hard,4.0,D,20250201,1.0,210220,,,Edas Butvilas,R,191.0,LTU,20.528,208210,,,Chris Rodesch,R,198.0,LUX,23.543,6-3 6-1,3,RR,,,,,,,,,,,,,,,,,,,,247.0,229.0,282.0,185.0
2025-M-DC-2025-WG1-PO-LUX-LTU-01,Davis Cup WG1 PO: LUX vs LTU,Hard,4.0,D,20250201,2.0,200270,,,Alex Knaff,R,193.0,LUX,27.184,209147,,,Vilius Gaubas,R,178.0,LTU,20.093,6-4 3-6 6-2,3,RR,,,,,,,,,,,,,,,,,,,,718.0,37.0,192.0,311.0
2025-M-DC-2025-WG1-PO-LUX-LTU-01,Davis Cup WG1 PO: LUX vs LTU,Hard,4.0,D,20250201,3.0,208210,,,Chris Rodesch,R,198.0,LUX,23.543,209147,,,Vilius Gaubas,R,178.0,LTU,20.093,6-4 6-4,3,RR,,,,,,,,,,,,,,,,,,,,282.0,185.0,192.0,311.0
2025-M-DC-2025-WG1-PO-MON-POR-01,Davis Cup WG1 PO: MON vs POR,Clay,4.0,D,20250201,1.0,200473,,,Valentin Vacherot,R,193.0,MON,26.212,210262,,,Jaime Faria,R,188.0,POR,21.492,6-4 6-7(5) 6-2,3,RR,,,,,,,,,,,,,,,,,,,,201.0,294.0,109.0,561.0
2025-M-DC-2025-WG1-PO-MON-POR-01,Davis Cup WG1 PO: MON vs POR,Clay,4.0,D,20250201,2.0,132686,,,Nuno Borges,R,185.0,POR,27.951,104112,,,Benjamin Balleret,R,183.0,MON,42.048,6-3 6-1,3,RR,,,,,,,,,,,,,,,,,,,,37.0,1345.0,,
2025-M-DC-2025-WG1-PO-MON-POR-01,Davis Cup WG1 PO: MON vs POR,Clay,4.0,D,20250201,3.0,200473,,,Valentin Vacherot,R,193.0,MON,26.212,132686,,,Nuno Borges,R,185.0,POR,27.951,4-6 6-1 6-2,3,RR,,,,,,,,,,,,,,,,,,,,201.0,294.0,37.0,1345.0
2025-M-DC-2025-WG1-PO-MON-POR-01,Davis Cup WG1 PO: MON vs POR,Clay,4.0,D,20250201,4.0,210012,,,Henrique Rocha,R,180.0,POR,20.824,106033,,,Romain Arneodo,R,175.0,MON,32.496,7-5 7-5,3,RR,,,,,,,,,,,,,,,,,,,,161.0,350.0,,
2025-M-DC-2025-WG1-PO-TUR-MEX-01,Davis Cup WG1 PO: TUR vs MEX,Hard,4.0,D,20250201,1.0,144985,,,Ergi Kirkin,R,180.0,TUR,26.015,900030,,,Alex Hernandez,R,175.0,MEX,25.613,7-5 5-7 7-5,3,RR,,,,,,,,,,,,,,,,,,,,303.0,172.0,658.0,45.0
2025-M-DC-2025-WG1-PO-TUR-MEX-01,Davis Cup WG1 PO: TUR vs MEX,Hard,4.0,D,20250201,2.0,207129,,,Yanki Erel,L,178.0,TUR,24.353,210202,,,Rodrigo Pacheco Mendez,L,191.0,MEX,19.773,6-4 1-6 6-1,3,RR,,,,,,,,,,,,,,,,,,,,596.0,57.0,371.0,134.0
2025-M-DC-2025-WG1-PO-TUR-MEX-01,Davis Cup WG1 PO: TUR vs MEX,Hard,4.0,D,20250201,3.0,900007,,,Atakan Karahan,R,,TUR,18.776,900056,,,Rafael De Alba,R,175.0,MEX,22.886,6-3 6-3,3,RR,,,,,,,,,,,,,,,,,,,,1413.0,4.0,1319.0,5.0
2025-M-DC-2025-WG1-PO-TUR-MEX-01,Davis Cup WG1 PO: TUR vs MEX,Hard,4.0,D,20250201,4.0,900008,,,Mert Naci Turker,,,,26.464,900057,,,Eugenio Gonzalez Fitzmaurice,,,MEX,21.826,6-1 6-2,3,RR,,,,,,,,,,,,,,,,,,,,890.0,20.0,,
2025-M-DC-2025-WG1-PO-COL-BAR-01,Davis Cup WG1 PO: COL vs BRB,Clay,4.0,D,20250131,1.0,200711,,,Nicolas Mejia,R,183.0,COL,24.972,207971,,,Xavier Lawrence,,,BAR,26.111,6-2 6-0,3,RR,,,,,,,,,,,,,,,,,,,,214.0,274.0,,
2025-M-DC-2025-WG1-PO-COL-BAR-01,Davis Cup WG1 PO: COL vs BRB,Clay,4.0,D,20250131,2.0,105985,,,Darian King,R,188.0,BAR,32.767,202075,,,Adria Soriano Barrera,R,191.0,COL,25.667,6-2 6-4,3,RR,,,,,,,,,,,,,,,,,,,,1869.0,1.0,345.0,143.0
2025-M-DC-2025-WG1-PO-COL-BAR-01,Davis Cup WG1 PO: COL vs BRB,Clay,4.0,D,20250131,3.0,105985,,,Darian King,R,188.0,BAR,32.767,200711,,,Nicolas Mejia,R,183.0,COL,24.972,6-3 6-4,3,RR,,,,,,,,,,,,,,,,,,,,1869.0,1.0,214.0,274.0
2025-M-DC-2025-WG1-PO-COL-BAR-01,Davis Cup WG1 PO: COL vs BRB,Clay,4.0,D,20250131,4.0,202075,,,Adria Soriano Barrera,R,191.0,COL,25.667,209868,,,Kaipo Marshall,,,BAR,22.867,6-2 6-2,3,RR,,,,,,,,,,,,,,,,,,,,345.0,143.0,,
2025-M-DC-2025-WG1-PO-GEO-POL-01,Davis Cup WG1 PO: GEO vs POL,Hard,4.0,D,20250131,1.0,111794,,,Kamil Majchrzak,R,183.0,POL,29.051,126762,,,Aleksandre Bakshi,L,180.0,GEO,27.548,6-3 7-6(4),3,RR,,,,,,,,,,,,,,,,,,,,115.0,521.0,489.0,81.0
2025-M-DC-2025-WG1-PO-GEO-POL-01,Davis Cup WG1 PO: GEO vs POL,Hard,4.0,D,20250131,2.0,209874,,,Maks Kasnikowski,R,180.0,POL,21.574,208182,,,Saba Purtseladze,R,191.0,GEO,23.45,6-3 5-7 6-4,3,RR,,,,,,,,,,,,,,,,,,,,217.0,270.0,450.0,93.0
2025-M-DC-2025-WG1-PO-GEO-POL-01,Davis Cup WG1 PO: GEO vs POL,Hard,4.0,D,20250131,3.0,206600,,,Zura Tkemaladze,R,188.0,GEO,24.66,210105,,,Martyn Pawelski,R,196.0,POL,20.233,5-7 7-6(5) [10-8],3,RR,,,,,,,,,,,,,,,,,,,,716.0,37.0,775.0,31.0
2025-M-DC-2025-WG1-PO-LBN-PER-01,Davis Cup WG1 PO: LBN vs PER,Clay,4.0,D,20250131,1.0,209860,,,Ignacio Buse,R,183.0,PER,20.854,133975,,,Benjamin Hassan,R,183.0,LBN,29.99,6-3 6-2,3,RR,,,,,,,,,,,,,,,,,,,,237.0,245.0,231.0,260.0
2025-M-DC-2025-WG1-PO-LBN-PER-01,Davis Cup WG1 PO: LBN vs PER,Clay,4.0,D,20250131,2.0,208293,,,Gonzalo Bueno,R,173.0,PER,20.83,200273,,,Hady Habib,R,188.0,LBN,26.448,6-3 2-6 6-4,3,RR,,,,,,,,,,,,,,,,,,,,256.0,213.0,166.0,341.0
2025-M-DC-2025-WG1-PO-LBN-PER-01,Davis Cup WG1 PO: LBN vs PER,Clay,4.0,D,20250131,3.0,138485,,,Conner Huertas del Pino,R,188.0,PER,29.117,900047,,,Fadi Bidan,,,LBN,19.083,7-6(4) 7-6(3),3,RR,,,,,,,,,,,,,,,,,,,,,,1233.0,7.0
2025-M-DC-2025-WG1-PO-ROU-BUL-01,Davis Cup WG1 PO: ROU vs BUL,Hard,4.0,D,20250131,1.0,206470,,,Cezar Cretu,R,188.0,ROU,23.773,209318,,,Petr Nesterov,R,,BUL,21.906,6-7(6) 6-3 7-6(3),3,RR,,,,,,,,,,,,,,,,,,,,315.0,164.0,437.0,100.0
2025-M-DC-2025-WG1-PO-ROU-BUL-01,Davis Cup WG1 PO: ROU vs BUL,Hard,4.0,D,20250131,2.0,210721,,,Iliyan Radulov,R,187.0,BUL,19.641,202262,,,Filip Cristian Jianu,R,180.0,ROU,23.37,6-3 7-6(3),3,RR,,,,,,,,,,,,,,,,,,,,533.0,69.0,234.0,254.0
2025-M-DC-2025-WG1-PO-ROU-BUL-01,Davis Cup WG1 PO: ROU vs BUL,Hard,4.0,D,20250131,3.0,202090,,,Adrian Andreev,R,175.0,BUL,23.723,202262,,,Filip Cristian Jianu,R,180.0,ROU,23.37,6-3 3-6 6-3,3,RR,,,,,,,,,,,,,,,,,,,,233.0,255.0,234.0,254.0
2025-M-DC-2025-WG1-PO-TUN-UKR-01,Davis Cup WG1 PO: TUN vs UKR,Hard,4.0,D,20250131,1.0,126964,,,Vitaliy Sachko,R,188.0,UKR,27.551,144826,,,Aziz Dougaz,L,188.0,TUN,27.852,6-3 6-7(6) 6-3,3,RR,,,,,,,,,,,,,,,,,,,,392.0,122.0,227.0,265.0
2025-M-DC-2025-WG1-PO-TUN-UKR-01,Davis Cup WG1 PO: TUN vs UKR,Hard,4.0,D,20250131,2.0,121411,,,Moez Echargui,R,178.0,TUN,32.057,209191,,,Oleksandr Ovcharenko,R,185.0,UKR,23.291,7-6(1) 6-2,3,RR,,,,,,,,,,,,,,,,,,,,511.0,76.0,311.0,166.0
2025-M-DC-2025-WG1-PO-TUN-UKR-01,Davis Cup WG1 PO: TUN vs UKR,Hard,4.0,D,20250131,3.0,209191,,,Oleksandr Ovcharenko,R,185.0,UKR,23.291,144826,,,Aziz Dougaz,L,188.0,TUN,27.852,6-2 6-2,3,RR,,,,,,,,,,,,,,,,,,,,311.0,166.0,227.0,265.0
2025-M-DC-2025-WG1-PO-TUN-UKR-01,Davis Cup WG1 PO: TUN vs UKR,Hard,4.0,D,20250131,4.0,121411,,,Moez Echargui,R,178.0,TUN,32.057,126964,,,Vitaliy Sachko,R,188.0,UKR,27.551,7-5 6-1,3,RR,,,,,,,,,,,,,,,,,,,,511.0,76.0,392.0,122.0
2025-M-DC-2025-WG1-PO-UZB-BIH-01,Davis Cup WG1 PO: UZB vs BIH,Hard,4.0,D,20250131,1.0,126939,,,Khumoyun Sultanov,R,180.0,UZB,26.264,105806,,,Mirza Basic,R,188.0,BIH,33.558,6-4 3-6 7-6(4),3,RR,,,,,,,,,,,,,,,,,,,,236.0,245.0,563.0,62.0
2025-M-DC-2025-WG1-PO-UZB-BIH-01,Davis Cup WG1 PO: UZB vs BIH,Hard,4.0,D,20250131,2.0,106000,,,Damir Dzumhur,R,175.0,BIH,32.701,200672,,,Sergey Fomin,R,180.0,UZB,23.997,7-6(7) 6-3,3,RR,,,,,,,,,,,,,,,,,,,,88.0,646.0,561.0,63.0
2025-M-DC-2025-WG1-PO-UZB-BIH-01,Davis Cup WG1 PO: UZB vs BIH,Hard,4.0,D,20250131,3.0,106000,,,Damir Dzumhur,R,175.0,BIH,32.701,126939,,,Khumoyun Sultanov,R,180.0,UZB,26.264,6-4 1-6 6-3,3,RR,,,,,,,,,,,,,,,,,,,,88.0,646.0,236.0,245.0
2025-M-DC-2025-WG2-PO-BEN-LAT-01,Davis Cup WG2 PO: BEN vs LAT,Hard,4.0,D,20250201,1.0,207669,,,Robert Strombachs,R,191.0,LAT,25.383,105278,,,Alexis Klegou,R,,BEN,36.019,7-5 4-6 6-3,3,RR,,,,,,,,,,,,,,,,,,,,407.0,116.0,,
2025-M-DC-2025-WG2-PO-BEN-LAT-02,Davis Cup WG2 PO: BEN vs LAT,Hard,4.0,D,20250201,1.0,900009,,,Patrick Agbo-Panzo,,,BEN,22.089,211571,,,Daniels Tens,,,LAT,19.409,6-3 6-2,3,RR,,,,,,,,,,,,,,,,,,,,,,,
2025-M-DC-2025-WG2-PO-BEN-LAT-03,Davis Cup WG2 PO: BEN vs LAT,Hard,4.0,D,20250201,1.0,207669,,,Robert Strombachs,R,191.0,LAT,25.383,900009,,,Patrick Agbo-Panzo,,,BEN,22.089,6-1 6-1,3,RR,,,,,,,,,,,,,,,,,,,,407.0,116.0,,
2025-M-DC-2025-WG2-PO-BEN-LAT-04,Davis Cup WG2 PO: BEN vs LAT,Hard,4.0,D,20250201,1.0,208414,,,Sylvestre Monnou,,,BEN,22.196,211571,,,Daniels Tens,,,LAT,19.409,6-3 6-3,3,RR,,,,,,,,,,,,,,,,,,,,,,,
2025-M-DC-2025-WG2-PO-DOM-BOL-01,Davis Cup WG2 PO: DOM vs BOL,Hard,4.0,D,20250201,1.0,126209,,,Peter Bertran,R,183.0,DOM,28.912,105156,,,Federico Zeballos,R,185.0,BOL,36.676,2-6 7-6(4) 6-4,3,RR,,,,,,,,,,,,,,,,,,,,461.0,90.0,1573.0,2.0
2025-M-DC-2025-WG2-PO-DOM-BOL-02,Davis Cup WG2 PO: DOM vs BOL,Hard,4.0,D,20250201,1.0,900010,,,Roberto Cid Subervi,R,193.0,DOM,31.425,207881,,,Raul Garcia,,,BOL,22.913,6-3 6-3,3,RR,,,,,,,,,,,,,,,,,,,,,,1599.0,2.0
2025-M-DC-2025-WG2-PO-DOM-BOL-03,Davis Cup WG2 PO: DOM vs BOL,Hard,4.0,D,20250201,1.0,900010,,,Roberto Cid Subervi,R,193.0,DOM,31.425,105156,,,Federico Zeballos,R,185.0,BOL,36.676,7-6(2) 6-4,3,RR,,,,,,,,,,,,,,,,,,,,,,1573.0,2.0
